ID,URL,Number of Prompts,Python?
33,https://chat.openai.com/share/8685f751-00c8-4a20-9ba8-bfeedc66c6a8,1,False
34,https://chat.openai.com/share/51f3cc36-f90c-4efd-b422-879fb42f650a,1,False
35,https://chat.openai.com/share/f25b838e-709d-4c53-8f13-45693e7d38bb,1,False
36,https://chat.openai.com/share/fe73212e-eceb-48c8-8e99-2ec57c6dd957,1,False
37,https://chat.openai.com/share/05fda0e3-7975-450e-ab15-8e5d9da67372,1,False
38,https://chat.openai.com/share/e2eccb3e-3852-4e61-8752-010ff57b7626,1,False
39,https://chat.openai.com/share/d5a744b8-20fa-4ceb-9896-114758537080,1,False
40,https://chat.openai.com/share/32ccb76b-5f0a-4c01-a86d-870730975d09,1,False
41,https://chat.openai.com/share/e6d1c732-0020-49e6-8deb-f30908c792c2,7,False
42,https://chat.openai.com/share/3a4e9c46-3d2f-4822-971f-dde938aa1685,1,False
43,https://chat.openai.com/share/e5b0fb97-2fba-49bd-a494-38fbb6399ecf,1,False
44,https://chat.openai.com/share/008ea3c2-4cf5-4f72-bb36-4db8d7dbaf9a,2,False
45,https://chat.openai.com/share/0ca292c5-6810-4796-9b25-5c0e86e45a4f,3,False
46,https://chat.openai.com/share/bf883d40-f6a5-4cf9-bf9b-dc5d1a794823,2,False
47,https://chat.openai.com/share/ea248f37-bbc2-476e-96dd-1431a6874ee0,1,False
48,https://chat.openai.com/share/d96fc2f1-f6a2-4b1f-84fa-17ae48d58356,1,False
49,https://chat.openai.com/share/c52f0f7b-940f-448c-950b-f0c8e28bf0ca,1,False
50,https://chat.openai.com/share/0dea3330-d9b7-4c0c-a2df-48e518c144d7,3,False
51,https://chat.openai.com/share/83c3fd12-fe7e-444f-bb86-214852c8a8ea,1,False
52,https://chat.openai.com/share/539eeeb1-49f0-4538-bdd2-b264ae4fff3f,4,False
53,https://chat.openai.com/share/608ed300-6714-4c74-be6e-022e80b05207,5,False
54,https://chat.openai.com/share/3b34f31e-54cf-471b-919f-3e592b3cf08b,1,False
55,https://chat.openai.com/share/5f448615-a1ab-47b0-9590-eb402310897c,2,False
56,https://chat.openai.com/share/60b6257d-8270-439a-aec6-76bb8642f337,1,False
57,https://chat.openai.com/share/3e018ae9-1e62-4dd2-bfd5-75c6ad8f0546,3,False
58,https://chat.openai.com/share/6853cfa0-85b8-487f-b28e-517d937b2235,1,False
59,https://chat.openai.com/share/9ae97584-86e5-4bff-8ed2-271b88deae89,2,False
60,https://chat.openai.com/share/c62e6146-3e31-4edf-a08f-d1b6e5492b29,2,False
61,https://chat.openai.com/share/e948530d-073b-45e9-92ed-6e86d4f0d9d5,1,False
62,https://chat.openai.com/share/f0a3cda7-f63d-4f0e-b8e4-9a0962442fb0,1,False
63,https://chat.openai.com/share/770878d5-ad8f-4015-bfe3-c8c756dfec3c,1,False
64,https://chat.openai.com/share/75fe618c-b376-4cc9-bce2-e4c04d575751,1,False
65,https://chat.openai.com/share/f7cd60bc-57e9-4035-ab03-55146986f7ba,1,False
66,https://chat.openai.com/share/1fa9f3fb-476d-4073-9057-7af7a0c0b2ce,4,False
67,https://chat.openai.com/share/cc7ea8e0-1d19-43d7-a069-2e8578344939,3,False
68,https://chat.openai.com/share/d7c957e5-0750-42b1-ac51-5d20bea54e34,1,False
69,https://chat.openai.com/share/14ec8acf-7a4f-4058-aa2c-a9a22789d8f2,5,False
70,https://chat.openai.com/share/274d0079-d961-4526-8137-92e912f289eb,2,False
71,https://chat.openai.com/share/e55d0fc9-fedf-445c-8fae-50d0253f4c5d,4,False
72,https://chat.openai.com/share/19ad33f8-c595-4fd7-8ddf-272e56e1337d,2,False
73,https://chat.openai.com/share/a87f8a40-e635-4624-a563-3e00cd1c2d62,3,False
74,https://chat.openai.com/share/cbcf1cae-b0a6-485c-aa78-3c7f7cefe664,2,False
75,https://chat.openai.com/share/e07a08b6-a9fd-40b4-ad29-55e90dbcbe9b,2,False
76,https://chat.openai.com/share/e07a08b6-a9fd-40b4-ad29-55e90dbcbe9b,2,False
77,https://chat.openai.com/share/9adcbe3c-a5a7-4924-b987-4dfa8d3467f1,2,False
78,https://chat.openai.com/share/b57dcf05-9dc9-4bd7-b71c-42301c630ab1,1,False
79,https://chat.openai.com/share/68afc778-e3ea-4710-9ca9-886e76743b69,1,False
80,https://chat.openai.com/share/43909dc8-030a-49c1-85de-ae0da9c0c4fb,2,False
81,https://chat.openai.com/share/30732c6e-876b-4771-a7e2-55329d0e595f,1,False
82,https://chat.openai.com/share/1d5f665e-db04-42f9-8b5d-b7b3ca9323f2,2,False
83,https://chat.openai.com/share/1d1889e2-6d41-4fb2-8ada-f9e8858fa257,2,False
84,https://chat.openai.com/share/dbd163f7-aa90-4351-a9a7-a2deb906120e,8,False
85,https://chat.openai.com/share/e9f4664e-50a5-40c1-8604-befe89a2dd36,5,False
86,https://chat.openai.com/share/e9f4664e-50a5-40c1-8604-befe89a2dd36,5,False
87,https://chat.openai.com/share/330fa004-d116-44c3-bb42-12b031c783d5,1,False
88,https://chat.openai.com/share/1c59824b-09d7-4de4-9677-f26135aeca25,1,False
89,https://chat.openai.com/share/f41e62a3-9c13-4fca-8749-0b4325731b64,2,False
90,https://chat.openai.com/share/95090ac9-8de3-4714-9217-dc25032b4e87,4,False
91,https://chat.openai.com/share/033abd83-9664-4aeb-a348-02b800c80053,2,False
92,https://chat.openai.com/share/8cfc415b-98cb-463f-8cd1-2901ed9f7215,3,False
93,https://chat.openai.com/share/92cd49b6-f157-427d-a282-4c6401f1a500,2,False
94,https://chat.openai.com/share/674b0d60-65eb-45b0-bdbd-12b41643e9e3,10,False
95,https://chat.openai.com/share/a0d52018-3981-47f3-9b25-d513110d28eb,3,False
96,https://chat.openai.com/share/3982fcbb-b184-478d-8709-15db4268bc45,1,False
97,https://chat.openai.com/share/c17b726f-0096-4389-96ad-d9cf62810e6e,1,False
98,https://chat.openai.com/share/1cf88305-1cde-484e-88d4-786789c08f1d,1,False
99,https://chat.openai.com/share/2caf6815-3cec-458d-99e5-21c1f3fea1b2,1,False
100,https://chat.openai.com/share/75635252-c028-4010-bdc6-bed3144eccdf,,False
101,https://chat.openai.com/share/c17b726f-0096-4389-96ad-d9cf62810e6e,1,False
102,https://chat.openai.com/share/e5efc695-316d-4c1a-b5a1-57c01c5e85d3,1,False
103,https://chat.openai.com/share/52073ef4-11d7-435e-bf98-11805360a2e3,2,False
104,https://chat.openai.com/share/647ca18e-c368-424a-a939-284060cb5456,4,False
105,https://chat.openai.com/share/aac9dc3d-096f-4c79-b987-7ea95a173e9e,2,False
106,https://chat.openai.com/share/d5dc2ada-4799-4c17-b741-4c71085c15b2,1,False
107,https://chat.openai.com/share/854d7fc8-3cfd-44ee-ad48-a481d56ed1df,1,False
108,https://chat.openai.com/share/20b9b7e3-6419-4d1e-93b3-9642b26c8aaa,2,False
109,https://chat.openai.com/share/f99ef1d3-4120-4db0-b67d-6c9c7564bfb5,1,False
110,https://chat.openai.com/share/735202da-f324-4c56-97ee-db780fe9f107,1,False
111,https://chat.openai.com/share/9d54d37b-5651-4e04-905a-47fcc93c069b,4,False
112,https://chat.openai.com/share/85301a75-b68d-4ead-a935-898143d57e9a,3,False
113,https://chat.openai.com/share/4b7d7adf-0f09-49e0-b109-246c4ac35ce3,2,False
114,https://chat.openai.com/share/13353c8b-422d-40dc-8e95-15ab1f83cf4d,3,False
115,https://chat.openai.com/share/46d6c19e-4983-44a8-997b-03d7e4f37744,1,False
116,https://chat.openai.com/share/2863135b-e9a9-4752-a145-90b670ee3508,1,False
117,https://chat.openai.com/share/fb679625-86b5-4e24-a45a-ff747b654d3e,2,False
118,https://chat.openai.com/share/15ebdad3-6d9f-4169-998c-c8807eaa3873,4,False
119,https://chat.openai.com/share/1775107d-e050-4f7c-86f1-dce69a37b40f,2,False
120,https://chat.openai.com/share/e6d1c732-0020-49e6-8deb-f30908c792c2,7,False
121,https://chat.openai.com/share/cf6e2301-73a9-4354-bc2f-3b69a4d39bfc,4,False
122,https://chat.openai.com/share/f007e797-c7dd-4948-a3ba-de65512873ab,2,False
123,https://chat.openai.com/share/f007e797-c7dd-4948-a3ba-de65512873ab,2,False
124,https://chat.openai.com/share/cefda8cd-7a85-454a-adb2-7e126d94d538,1,False
125,https://chat.openai.com/share/cefda8cd-7a85-454a-adb2-7e126d94d538,1,False
126,https://chat.openai.com/share/e3dc67a8-56f7-4a99-b762-2e03c2d9d9fa,1,False
127,https://chat.openai.com/share/b9b519fd-4fca-44a8-b15e-19b3102f58dd,1,False
128,https://chat.openai.com/share/d3671f8b-4ee6-4e14-8a31-289717688636,7,False
129,https://chat.openai.com/share/f410992b-232c-4a20-983d-1e8100b48908,1,False
130,https://chat.openai.com/share/eb776851-eb0d-4e55-a0dd-75c205f46fe5,1,False
131,https://chat.openai.com/share/f4bf124f-3916-42a5-b937-b3e9c7563227,1,False
132,https://chat.openai.com/share/c85b9823-7ebf-4275-a946-a48805c6e517,1,False
133,https://chat.openai.com/share/ba5e367f-df46-4eb8-bd9d-380ce0df3155,1,False
134,https://chat.openai.com/share/a9030c7d-998f-4fbb-ad91-c139e5f34134,1,False
135,https://chat.openai.com/share/d8a113e2-1f35-4bdf-8fd2-8a8101fbc2d9,1,False
136,https://chat.openai.com/share/cedec651-048a-4843-99b1-bdba656db2c3,2,False
137,https://chat.openai.com/share/6ffd7b9e-c35b-44b5-9a69-8aa99c3b6121,3,False
138,https://chat.openai.com/share/e46a378b-1664-4765-b419-90d1c35d62dd,2,False
139,https://chat.openai.com/share/cb09a29b-6e04-4702-bc10-30f6789cf0c3,1,False
140,https://chat.openai.com/share/14be6e61-41f4-485f-8db3-98d727d68843,2,False
141,https://chat.openai.com/share/5a782aaa-64c1-42ce-b1ee-937364ecf713,1,False
142,https://chat.openai.com/share/ac81c2da-a3e6-49ce-a5d2-b1d89e3d4c2d,1,False
143,https://chat.openai.com/share/bc1072e8-9c4b-4742-bc5b-34c50178ea52,4,False
144,https://chat.openai.com/share/2e5d1311-af04-4932-b93e-e58e58d541f0,5,False
145,https://chat.openai.com/share/b615e7b2-bc85-47ef-b0b7-2eb7c8142ca0,2,False
146,https://chat.openai.com/share/d44ec768-2a42-45e5-8a52-48329ed49e0f,2,False
147,https://chat.openai.com/share/a75ca771-d8a4-4b75-9912-c515ba371ae4,14,False
148,https://chat.openai.com/share/b1e09a40-2999-4fc5-820c-9f9f3a6955ea,3,False
149,https://chat.openai.com/share/c1831b97-31d2-4bd7-b2dc-b5e07d4ca4e6,1,False
150,https://chat.openai.com/share/2b2eb38e-489e-4dd5-b0a7-731de4f728f8,2,False
151,https://chat.openai.com/share/76854e8a-0834-48be-8245-47551bd08c2e,2,False
152,https://chat.openai.com/share/f6abf108-efd4-459a-99d0-b45206168eb6,1,False
153,https://chat.openai.com/share/e39dab59-0000-468f-974a-ecc01ad3488d,1,False
154,https://chat.openai.com/share/ded19c65-fc74-430b-b343-3530e3781cc4,3,False
155,https://chat.openai.com/share/3443a24f-5f2a-486b-bada-d3ee42106563,3,False
156,https://chat.openai.com/share/091cb115-9142-43a0-a4e5-1ad70e67dafa,5,False
157,https://chat.openai.com/share/ab97b22f-d1e0-4fea-9cd7-2ad70223c88d,9,False
158,https://chat.openai.com/share/e236eff3-204d-40de-aa05-0e3612781ca8,2,False
159,https://chat.openai.com/share/23441e4c-ea18-4d08-864a-2ed19a3f8a32,14,False
160,https://chat.openai.com/share/914fb3d5-3520-490d-999f-15e3185caf5a,2,False
161,https://chat.openai.com/share/27c1d73c-015b-4546-b1fa-7b9f55a6b775,11,False
162,https://chat.openai.com/share/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f,22,True
163,https://chat.openai.com/share/77d5c38a-4e11-40c3-b827-6e1cb9eae291,5,False
164,https://chat.openai.com/share/c25dfef8-14a4-4a66-b74f-6ada6be69ae2,1,False
165,https://chat.openai.com/share/e250d511-2739-4533-82aa-141aa01e31ad,3,False
166,https://chat.openai.com/share/478c9404-79d8-4632-b82a-bb9fbad9648a,3,False
167,https://chat.openai.com/share/e250d511-2739-4533-82aa-141aa01e31ad,3,False
168,https://chat.openai.com/share/aaac1a99-fcff-42ba-b441-06181a26427d,2,False
169,https://chat.openai.com/share/eb107b81-4e26-48fc-a4fb-d2c1e315bae1,2,False
170,https://chat.openai.com/share/b46e3f3e-9c29-47d0-a83e-d8abe7bbd00d,2,False
171,https://chat.openai.com/share/cb1b4c4e-b2bc-4b1d-9df2-700be0cab72d,2,False
172,https://chat.openai.com/share/a37db6d4-ead8-4c2b-89cf-cfbd4945e408,6,False
173,https://chat.openai.com/share/e250d511-2739-4533-82aa-141aa01e31ad,3,False
174,https://chat.openai.com/share/c18aff35-93b2-4274-83c3-dc005b4812a2,1,False
175,https://chat.openai.com/share/b53e39ef-0e39-4085-a31f-68d56fe7ca02,4,False
176,https://chat.openai.com/share/76d4817d-40b6-4f96-909b-0e7838d5f50c,7,False
177,https://chat.openai.com/share/b57df6eb-4eea-4466-8fdc-e4e7431313d8,8,False
178,https://chat.openai.com/share/4aeb8ed6-6dff-4f26-a946-aefe8c2fa511,14,False
179,https://chat.openai.com/share/75cd8eae-6bf6-4726-98fe-66a02af298ae,16,False
